0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
126;1875;1492029067836;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
127;1890;1492029082836;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
128;1905;1492029097844;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
129;1920;1492029112845;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
130;1935;1492029127851;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
131;1950;1492029142849;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
132;1965;1492029157837;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
133;1980;1492029172834;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
134;1995;1492029187838;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
135;2010;1492029202838;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
136;2025;1492029217839;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
137;2040;1492029232841;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
138;2055;1492029247834;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
139;2070;1492029262842;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
140;2085;1492029277841;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
141;2100;1492029292842;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
142;2115;1492029307842;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
143;2130;1492029322844;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
144;2145;1492029337843;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
145;2160;1492029352842;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
146;2175;1492029367856;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
147;2190;1492029382847;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
